Airtime,Carrier,Carrier_Delay,Day_of_week,Delay_Minutes,Dest,Distance,Date,Flight_Num,Late_Aircraft_Delay,NAS_Delay,Origin,Security_Delay,Tailnum,Weather_Delay,Temp,Dewpoint,Fog,Hail,Precip,Rain,Pressure,Snow,Thunder,Tornado,Visibility,Windspeed,Dep_hour
82.0,OO,,6,-3.0,SLC,599.0,2012-06-30,5428,,,SFO,,N918SW,,15.0,12.2,1.0,0.0,0.0,0.0,101.66,0.0,0.0,0.0,9.8,3.6,11
56.0,WN,,1,1.0,AMA,359.0,2012-04-02,110,,,DEN,,N657SW,,7.2,-1.1,0.0,0.0,0.0,0.0,99.81,0.0,0.0,0.0,9.8,7.2,11
291.0,AA,,2,3.0,LAX,2218.0,2012-06-05,205,,,MCO,,N639AA,,24.4,22.8,0.0,0.0,0.0,1.0,100.96,0.0,1.0,0.0,10.0,3.1,9
75.0,OO,,7,1.0,FSD,483.0,2012-10-14,5578,,,DEN,,N745SK,,9.4,3.9,0.0,0.0,0.0,1.0,101.95,0.0,0.0,0.0,10.0,2.1,10
234.0,UA,,2,3.0,PDX,1739.0,2012-03-13,221,,,ORD,,N439UA,,18.0,-3.0,0.0,0.0,0.0,0.0,101.93,0.0,0.0,0.0,10.0,2.1,18
102.0,WN,,2,2.0,MDW,711.0,2012-07-03,547,,,EWR,,N294WN,,22.8,13.3,0.0,0.0,0.0,0.0,101.33,0.0,0.0,0.0,10.0,1.5,8
51.0,MQ,,3,-1.0,LBB,282.0,2012-01-18,2792,,,DFW,,N651MQ,,2.2,-6.7,0.0,0.0,0.0,0.0,102.81,0.0,0.0,0.0,10.0,4.1000000000000005,7
97.0,WN,,5,-3.0,STL,770.0,2012-05-04,304,,,DEN,,N478WN,,15.6,3.3000000000000003,0.0,0.0,0.0,0.0,100.45,0.0,0.0,0.0,10.0,5.7,6
100.0,MQ,,3,-1.0,BDL,783.0,2012-11-14,3927,,,ORD,,N660MQ,,-0.5,-6.7,0.0,0.0,,0.0,103.27,0.0,0.0,0.0,10.0,3.1,7
80.0,MQ,,5,-5.0,RDU,427.0,2012-01-13,4404,,,JFK,,N813MQ,,9.4,6.7,0.0,0.0,0.0,1.0,99.13,1.0,0.0,0.0,8.8,11.3,12
298.0,UA,,2,-3.0,SAN,2425.0,2012-08-07,1597,,,EWR,,N12238,,19.4,14.4,0.0,0.0,0.0,0.0,101.58,0.0,0.0,0.0,10.0,3.1,9
36.0,WN,,1,2.0,FLL,177.0,2012-06-25,33,,,MCO,,N769SW,,26.700000000000006,23.9,0.0,0.0,1.0,1.0,100.51,0.0,1.0,0.0,7.9,8.8,20
183.0,WN,,7,-2.0,SDF,1506.0,2012-09-09,384,,,PHX,,N773SA,,28.3,14.4,0.0,0.0,0.0,0.0,101.09,0.0,0.0,0.0,10.0,5.1000000000000005,11
72.0,UA,1.0,7,119.0,SAN,447.0,2012-05-13,467,114.0,0.0,SFO,0.0,N494UA,0.0,11.1,8.3,0.0,0.0,0.0,0.0,101.79,0.0,0.0,0.0,10.0,2.6,12
77.0,DL,,4,-1.0,ATL,606.0,2012-01-19,1977,,,ORD,,N969DL,,-10.0,-20.0,0.0,0.0,0.0,0.0,101.75,1.0,0.0,0.0,9.3,7.2,18
144.0,VX,43.0,7,54.0,DFW,1235.0,2012-05-27,878,0.0,0.0,LAX,0.0,N629VA,0.0,12.8,10.0,0.0,0.0,0.0,0.0,101.67,0.0,0.0,0.0,10.0,1.5,12
56.0,FL,,3,-3.0,RDU,356.0,2012-05-02,23,,,ATL,,N891AT,,30.6,13.9,0.0,0.0,0.0,0.0,101.71,0.0,0.0,0.0,10.0,2.6,22
144.0,DL,,6,1.0,FLL,1069.0,2012-05-19,1549,,,JFK,,N971DL,,21.1,9.4,0.0,0.0,0.0,0.0,102.1,0.0,0.0,0.0,10.0,4.1000000000000005,19
207.0,WN,71.0,2,77.0,EWR,1605.0,2012-06-12,1729,6.0,1.0,DEN,0.0,N404WN,0.0,12.8,0.0,0.0,0.0,0.0,0.0,101.46,0.0,0.0,0.0,10.0,3.6,10
47.0,OO,0.0,7,62.0,DSM,232.0,2012-11-11,4547,62.0,8.0,MSP,0.0,N426SW,0.0,0.6000000000000001,-1.1,0.0,0.0,-1.0,1.0,100.86,1.0,1.0,0.0,8.6,6.7,15
195.0,US,,7,-3.0,DTW,1671.0,2012-03-25,239,,,PHX,,N601AW,,24.4,0.6000000000000001,0.0,0.0,0.0,0.0,101.01,0.0,0.0,0.0,10.0,0.0,18
67.0,OO,,2,-4.0,GCC,313.0,2012-04-17,5540,,,DEN,,N216SW,,18.3,-6.7,0.0,0.0,0.0,0.0,101.49,0.0,0.0,0.0,10.0,2.1,19
73.0,OO,18.0,4,22.0,GCC,313.0,2012-07-05,5526,0.0,0.0,DEN,0.0,N581SW,0.0,23.3,14.4,0.0,0.0,0.0,0.0,100.9,0.0,0.0,0.0,9.7,4.1000000000000005,15
186.0,UA,,2,-4.0,ORD,1514.0,2012-10-09,1299,,,LAS,,N78509,,25.6,-3.9,0.0,0.0,0.0,0.0,101.07,0.0,0.0,0.0,10.0,4.6000000000000005,17
194.0,F9,,3,-2.0,FLL,1703.0,2012-10-17,384,,,DEN,,N216FR,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,10.0,,7
104.0,YV,,2,-2.0,AUS,872.0,2012-03-13,2846,,,PHX,,N907FJ,,15.0,-9.4,0.0,0.0,0.0,0.0,101.35,0.0,0.0,0.0,10.0,3.1,9
36.0,OO,,7,-6.0,PDX,129.0,2012-06-24,5564,,,SEA,,N580SW,,10.0,8.9,0.0,0.0,0.0,0.0,101.42,0.0,0.0,0.0,8.8,2.6,9
60.0,B6,,7,-7.0,LGB,354.0,2012-02-26,1441,,,SFO,,N583JB,,10.6,1.1,0.0,0.0,0.0,0.0,101.81,0.0,0.0,0.0,10.0,1.5,19
61.0,MQ,,1,17.0,PIT,413.0,2012-11-12,4142,,,ORD,,N636MQ,,1.7000000000000002,0.0,0.0,0.0,0.0,1.0,101.48,0.0,0.0,0.0,9.3,9.3,9
124.0,UA,,7,-1.0,DEN,862.0,2012-02-12,1673,,,IAH,,N14214,,3.9,-7.2,0.0,0.0,0.0,0.0,103.48,0.0,0.0,0.0,10.0,5.1000000000000005,8
334.0,US,,7,-1.0,SFO,2296.0,2012-04-15,1447,,,CLT,,N110UW,,25.0,15.6,0.0,0.0,0.0,0.0,102.15,0.0,0.0,0.0,8.5,5.7,20
84.0,MQ,,6,-3.0,VPS,641.0,2012-10-20,3446,,,DFW,,N613MQ,,12.8,4.4,0.0,0.0,0.0,0.0,101.05,0.0,0.0,0.0,10.0,0.0,12
83.0,B6,,3,-6.0,DCA,399.0,2012-09-19,689,,,BOS,,N267JB,,16.7,12.8,0.0,0.0,0.0,1.0,101.13,0.0,0.0,0.0,9.2,5.7,12
96.0,US,,2,-7.0,FLL,631.0,2012-01-17,1281,,,CLT,,N450UW,,4.4,1.7000000000000002,0.0,0.0,0.0,0.0,102.41,0.0,0.0,0.0,10.0,3.1,10
140.0,AS,,7,-6.0,PHX,1107.0,2012-03-04,652,,,SEA,,N563AS,,9.4,3.3000000000000003,0.0,0.0,0.0,1.0,102.52,0.0,0.0,0.0,9.8,5.7,20
46.0,DL,,2,-4.0,MKE,237.0,2012-12-18,2060,,,DTW,,N309US,,5.0,-3.3000000000000003,0.0,0.0,0.0,1.0,100.75,0.0,0.0,0.0,9.7,3.1,20
88.0,UA,,5,0.0,DEN,641.0,2012-07-20,1475,,,DFW,,N37422,,30.0,19.4,0.0,0.0,0.0,1.0,101.5,0.0,1.0,0.0,9.6,5.7,8
66.0,WN,,1,-5.0,ABQ,486.0,2012-05-14,584,,,LAS,,N222WN,,33.9,-20.6,0.0,0.0,0.0,0.0,101.02,0.0,0.0,0.0,10.0,0.0,21
27.0,MQ,,5,-4.0,CMI,135.0,2012-09-28,4021,,,ORD,,N621MQ,,11.7,8.9,0.0,0.0,0.0,1.0,102.03,0.0,0.0,0.0,10.0,4.6000000000000005,12
180.0,AA,15.0,4,16.0,PHX,1440.0,2012-07-12,1733,0.0,0.0,ORD,0.0,N4YUAA,0.0,31.700000000000006,10.0,0.0,0.0,0.0,0.0,101.77,0.0,0.0,0.0,10.0,6.2,20
121.0,AS,,7,-5.0,LAS,867.0,2012-08-12,608,,,SEA,,N589AS,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,10.0,,8
305.0,B6,,5,0.0,JFK,2586.0,2012-10-12,640,,,SFO,,N615JB,,,,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,9.7,,8
88.0,WN,0.0,5,230.0,PHX,651.0,2012-08-31,200,211.0,0.0,SFO,0.0,N243WN,0.0,15.0,10.0,0.0,0.0,0.0,0.0,101.53,0.0,0.0,0.0,9.5,6.7,19
346.0,UA,,4,9.0,SNA,2434.0,2012-10-04,1496,,,EWR,,N16709,,20.6,20.0,0.0,0.0,0.0,1.0,101.99,0.0,0.0,0.0,4.2,0.0,7
32.0,AA,,2,-4.0,OKC,175.0,2012-03-27,1281,,,DFW,,N4YEAA,,15.6,13.3,0.0,0.0,0.0,0.0,101.47,0.0,0.0,0.0,10.0,1.5,12
122.0,MQ,,4,-5.0,MKE,853.0,2012-04-19,3400,,,DFW,,N698MQ,,17.8,8.9,0.0,0.0,0.0,0.0,101.38,0.0,0.0,0.0,10.0,4.6000000000000005,7
82.0,FL,,7,-4.0,BWI,577.0,2012-04-08,460,,,ATL,,N965AT,,12.8,7.800000000000002,0.0,0.0,0.0,0.0,102.14,0.0,0.0,0.0,10.0,3.1,9
72.0,WN,,3,-2.0,SMF,397.0,2012-11-14,1964,,,LAS,,N242WN,,6.7,-7.2,0.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0,10.0,3.6,11
78.0,DL,,5,-5.0,DTW,500.0,2012-05-04,1330,,,CLT,,N379DA,,26.1,18.3,0.0,0.0,0.0,0.0,101.77,0.0,0.0,0.0,10.0,0.0,16
52.0,DL,,2,15.0,SLC,368.0,2012-10-09,1740,,,LAS,,N389DA,,22.200000000000006,-1.1,0.0,0.0,0.0,0.0,100.95,0.0,0.0,0.0,10.0,9.3,14
146.0,DL,,6,-2.0,PWM,1027.0,2012-04-07,314,,,ATL,,N935DL,,15.0,7.800000000000002,0.0,0.0,0.0,0.0,102.48,0.0,0.0,0.0,10.0,0.0,14
83.0,UA,16.0,5,25.0,RDU,646.0,2012-10-12,1074,5.0,0.0,ORD,0.0,N16701,0.0,10.0,1.1,0.0,0.0,0.0,1.0,102.99,0.0,0.0,0.0,10.0,5.1000000000000005,19
76.0,FL,,6,-2.0,RSW,515.0,2012-02-04,181,,,ATL,,N968AT,,17.2,9.4,0.0,0.0,0.0,0.0,102.31,0.0,0.0,0.0,9.7,4.1000000000000005,17
89.0,MQ,0.0,2,-5.0,RDU,646.0,2012-05-15,4241,0.0,21.0,ORD,0.0,N817MQ,0.0,29.4,6.7,0.0,0.0,0.0,0.0,101.09,0.0,0.0,0.0,10.0,,20
34.0,EV,,4,-2.0,GJT,212.0,2012-02-16,6040,,,DEN,,N12157,,-7.2,-8.9,0.0,0.0,0.0,0.0,102.31,0.0,0.0,0.0,8.7,3.6,11
308.0,AA,0.0,1,43.0,EWR,2454.0,2012-04-02,114,0.0,59.0,LAX,0.0,N3DXAA,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,10.0,,8
162.0,AA,,3,-2.0,BOS,1258.0,2012-08-29,1828,,,MIA,,N5DDAA,,30.0,23.9,0.0,0.0,,0.0,101.64,0.0,0.0,0.0,10.0,4.6000000000000005,15
81.0,OO,,2,-3.0,PSC,620.0,2012-06-12,5493,,,SFO,,N973SW,,19.4,10.6,0.0,0.0,0.0,0.0,101.48,0.0,0.0,0.0,9.9,12.4,21
292.0,B6,,2,-10.0,JFK,2475.0,2012-09-11,674,,,LAX,,N729JB,,22.200000000000006,18.9,1.0,0.0,0.0,0.0,101.3,0.0,0.0,0.0,9.0,3.1,16
135.0,DL,,5,2.0,SAT,874.0,2012-04-20,937,,,ATL,,N608DA,,15.6,14.4,1.0,0.0,-1.0,1.0,101.43,0.0,0.0,0.0,6.5,4.1000000000000005,14
71.0,EV,,1,-7.0,LNK,466.0,2012-09-24,6153,,,ORD,,N15555,,4.4,0.6000000000000001,0.0,0.0,0.0,0.0,102.3,0.0,0.0,0.0,10.0,1.5,8
57.0,WN,,5,-2.0,PHX,370.0,2012-10-26,481,,,LAX,,N903WN,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,10.0,,8
132.0,WN,,6,1.0,BNA,1014.0,2012-07-14,2048,,,DEN,,N448WN,,17.8,7.800000000000002,0.0,0.0,0.0,0.0,101.23,0.0,0.0,0.0,10.0,4.6000000000000005,12
50.0,US,,3,2.0,SNA,338.0,2012-03-07,660,,,PHX,,N809AW,,12.8,-7.2,0.0,0.0,0.0,0.0,101.15,0.0,0.0,0.0,10.0,6.7,18
57.0,DL,,3,-9.0,DCA,213.0,2012-09-12,2171,,,JFK,,N335NB,,23.3,10.6,0.0,0.0,0.0,0.0,102.84,0.0,0.0,0.0,10.0,1.5,15
80.0,DL,,7,-2.0,DTW,500.0,2012-05-13,1330,,,CLT,,N377DA,,21.700000000000006,16.7,0.0,0.0,0.0,1.0,102.3,0.0,0.0,0.0,9.6,4.1000000000000005,16
81.0,AA,32.0,4,67.0,DFW,641.0,2012-12-20,1588,35.0,0.0,DEN,0.0,N488AA,0.0,-8.3,-20.6,0.0,0.0,0.0,0.0,102.48,0.0,0.0,0.0,10.0,7.2,13
335.0,AA,,2,-2.0,HNL,2556.0,2012-08-28,297,,,LAX,,N5DKAA,,23.9,17.8,0.0,0.0,0.0,0.0,101.31,0.0,0.0,0.0,10.0,2.1,16
122.0,AA,,1,-2.0,MSP,852.0,2012-10-15,2258,,,DFW,,N499AA,,13.3,9.4,0.0,0.0,0.0,0.0,101.77,0.0,0.0,0.0,10.0,1.5,10
70.0,US,,4,8.0,DTW,453.0,2012-09-06,1606,,,PHL,,N740UW,,26.700000000000006,20.0,0.0,0.0,0.0,0.0,101.24,0.0,0.0,0.0,10.0,1.5,20
78.0,UA,,5,12.0,IAD,589.0,2012-11-30,778,,,ORD,,N417UA,,6.1000000000000005,0.6000000000000001,0.0,0.0,0.0,0.0,101.85,0.0,0.0,0.0,10.0,2.6,8
139.0,US,,7,-2.0,MSP,980.0,2012-07-22,1839,,,PHL,,N725UW,,22.200000000000006,17.8,0.0,0.0,0.0,0.0,102.08,0.0,0.0,0.0,10.0,2.1,11
76.0,US,,1,-9.0,DCA,399.0,2012-11-19,2047,,,BOS,,N768US,,8.3,1.7000000000000002,0.0,0.0,0.0,0.0,102.99,0.0,0.0,0.0,10.0,3.6,19
82.0,OO,,2,-1.0,SLC,599.0,2012-01-17,6356,,,SFO,,N742SK,,9.4,0.0,0.0,0.0,0.0,0.0,102.91,0.0,0.0,0.0,10.0,3.1,21
87.0,DL,,3,-7.0,STL,484.0,2012-01-18,1854,,,ATL,,N906DA,,1.1,-3.3000000000000003,0.0,0.0,0.0,1.0,102.02,0.0,1.0,0.0,8.6,5.7,14
117.0,MQ,,6,-3.0,ORD,719.0,2012-10-06,3768,,,EWR,,N537MQ,,18.3,14.4,0.0,0.0,0.0,0.0,101.27,0.0,0.0,0.0,10.0,4.1000000000000005,6
55.0,UA,,2,-3.0,SFO,337.0,2012-02-07,746,,,LAX,,N470UA,,14.4,10.6,0.0,0.0,-1.0,1.0,101.29,0.0,0.0,0.0,9.9,6.2,17
46.0,DL,,3,3.0,PNS,271.0,2012-08-22,1236,,,ATL,,N958DN,,28.3,18.3,0.0,0.0,0.0,1.0,101.88,0.0,1.0,0.0,9.6,2.1,17
116.0,FL,,1,-5.0,PIT,834.0,2012-02-27,1749,,,MCO,,N939AT,,26.1,18.3,0.0,0.0,0.0,1.0,102.61,0.0,1.0,0.0,10.0,2.6,17
161.0,US,,3,9.0,CLT,1337.0,2012-05-23,484,,,DEN,,N545UW,,13.3,-0.6000000000000001,0.0,0.0,0.0,1.0,99.78,0.0,0.0,0.0,9.6,2.6,12
151.0,AA,,7,-3.0,LAX,1235.0,2012-07-22,2445,,,DFW,,N5DFAA,,28.9,20.6,0.0,0.0,0.0,1.0,101.45,0.0,1.0,0.0,10.0,5.1000000000000005,14
150.0,EV,,5,0.0,IAH,912.0,2012-05-25,4362,,,CLT,,N12967,,18.9,17.2,0.0,0.0,0.0,0.0,101.76,0.0,0.0,0.0,9.9,0.0,8
45.0,WN,,6,-4.0,LAS,255.0,2012-05-19,377,,,PHX,,N490WN,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,10.0,,7
102.0,YV,,4,-8.0,AUS,872.0,2012-12-13,2694,,,PHX,,N902FJ,,13.7,-5.6000000000000005,0.0,0.0,0.0,1.0,101.18,0.0,1.0,0.0,9.8,4.1000000000000005,16
29.0,EV,5.0,1,5.0,AGS,143.0,2012-09-03,5401,0.0,20.0,ATL,0.0,N904EV,0.0,23.9,22.200000000000006,0.0,0.0,0.0,0.0,101.48,0.0,0.0,0.0,9.6,3.6,13
89.0,US,,3,-5.0,PHX,602.0,2012-02-08,409,,,DEN,,N523UW,,-10.0,-12.8,0.0,0.0,0.0,0.0,102.72,0.0,0.0,0.0,8.5,2.1,14
208.0,DL,0.0,5,146.0,DTW,1749.0,2012-05-18,753,146.0,17.0,LAS,0.0,N195DN,0.0,26.700000000000006,-7.800000000000002,0.0,0.0,0.0,0.0,99.68,0.0,0.0,0.0,9.8,10.3,9
57.0,WN,,3,-5.0,SNA,338.0,2012-01-25,1836,,,PHX,,N943WN,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,10.0,,7
48.0,YV,,5,-7.0,IAD,229.0,2012-11-16,3765,,,LGA,,N514MJ,,7.2,-2.8000000000000003,0.0,0.0,0.0,0.0,102.74,0.0,0.0,0.0,10.0,4.6000000000000005,16
34.0,OO,,3,-5.0,PDX,129.0,2012-05-09,6267,,,SEA,,N584SW,,8.3,1.1,0.0,0.0,0.0,1.0,102.34,0.0,0.0,0.0,10.0,4.6000000000000005,11
92.0,MQ,,6,-13.0,MLI,691.0,2012-04-28,2808,,,DFW,,N942MQ,,23.9,17.2,0.0,0.0,0.0,0.0,100.92,0.0,0.0,0.0,10.0,11.8,15
150.0,MQ,,7,-1.0,PIT,1013.0,2012-01-15,3567,,,MIA,,N630MQ,,13.3,-3.3000000000000003,0.0,0.0,0.0,0.0,102.74,0.0,0.0,0.0,10.0,2.6,8
136.0,AA,,2,-5.0,MCO,1005.0,2012-08-28,1872,,,ORD,,N4YJAA,,18.3,15.6,0.0,0.0,0.0,0.0,101.87,0.0,0.0,0.0,10.0,0.0,10
120.0,UA,,7,-4.0,SFO,967.0,2012-11-04,268,,,DEN,,N665UA,,2.2,-3.3000000000000003,0.0,0.0,0.0,0.0,101.89,0.0,0.0,0.0,10.0,2.1,10
198.0,WN,8.0,6,12.0,ATL,1587.0,2012-11-24,887,4.0,8.0,PHX,0.0,N900WN,0.0,21.700000000000006,-2.8000000000000003,0.0,0.0,0.0,0.0,101.88,0.0,0.0,0.0,10.0,5.7,16
329.0,AA,90.0,6,90.0,LAX,2342.0,2012-12-15,277,0.0,8.0,MIA,0.0,N7AAAA,0.0,19.4,18.3,0.0,0.0,-1.0,1.0,101.73,0.0,0.0,0.0,10.0,2.1,10
68.0,OO,,6,27.0,AVL,536.0,2012-11-24,5193,,,ORD,,N936SW,,-3.3000000000000003,-9.4,0.0,0.0,0.0,0.0,102.4,0.0,0.0,0.0,10.0,6.2,12
68.0,EV,,2,-9.0,SGF,438.0,2012-03-06,6042,,,ORD,,N14923,,0.0,-4.4,0.0,0.0,0.0,0.0,102.26,0.0,0.0,0.0,10.0,4.6000000000000005,8
194.0,DL,,5,-7.0,MSP,1589.0,2012-09-28,806,,,SFO,,N358NW,,16.7,10.6,0.0,0.0,0.0,0.0,101.05,0.0,0.0,0.0,10.0,8.200000000000001,0
60.0,OO,,5,-5.0,TUS,451.0,2012-11-30,2602,,,LAX,,N864AS,,16.7,16.1,1.0,0.0,0.0,1.0,101.95,0.0,0.0,0.0,2.6,3.6,14
172.0,DL,,7,0.0,DEN,1199.0,2012-10-07,2016,,,ATL,,N927DN,,15.6,10.0,0.0,0.0,0.0,0.0,101.83,0.0,0.0,0.0,10.0,5.7,15
49.0,MQ,,6,-5.0,LCH,295.0,2012-11-03,2948,,,DFW,,N730MQ,,15.6,14.4,0.0,0.0,0.0,0.0,101.6,0.0,0.0,0.0,10.0,2.1,12
203.0,WN,,6,-1.0,ATL,1587.0,2012-07-21,736,,,PHX,,N903WN,,30.6,16.7,0.0,0.0,0.0,0.0,101.04,0.0,0.0,0.0,10.0,3.6,12
63.0,MQ,,3,-7.0,PHX,370.0,2012-10-31,3069,,,LAX,,N815MQ,,17.8,12.2,1.0,0.0,0.0,0.0,101.59,0.0,0.0,0.0,6.6,2.6,21
52.0,EV,52.0,4,141.0,LEX,324.0,2012-07-19,6049,78.0,0.0,ORD,0.0,N11551,0.0,27.8,21.1,0.0,0.0,0.0,1.0,101.19,0.0,1.0,0.0,8.8,3.1,21
99.0,US,,7,15.0,ORD,678.0,2012-07-29,1994,,,PHL,,N742PS,,23.9,20.0,0.0,0.0,0.0,1.0,101.54,0.0,1.0,0.0,9.8,2.1,14
43.0,WN,,7,2.0,LAS,255.0,2012-04-29,170,,,PHX,,N715SW,,25.0,4.4,0.0,0.0,0.0,0.0,100.89,0.0,0.0,0.0,10.0,2.1,16
105.0,FL,,6,-3.0,LGA,762.0,2012-10-27,1522,,,ATL,,N944AT,,16.1,12.8,0.0,0.0,0.0,0.0,101.09,0.0,0.0,0.0,9.4,3.1,11
51.0,DL,0.0,2,-4.0,DCA,213.0,2012-07-24,2171,0.0,73.0,JFK,0.0,N368NB,0.0,30.6,21.700000000000006,0.0,0.0,0.0,1.0,100.44,0.0,1.0,0.0,9.3,4.1000000000000005,15
160.0,US,,2,-3.0,SAT,1095.0,2012-03-06,1899,,,CLT,,N751UW,,11.7,-6.1000000000000005,0.0,0.0,0.0,0.0,103.67,0.0,0.0,0.0,10.0,0.0,18
67.0,WN,22.0,6,27.0,GSP,449.0,2012-12-08,1611,0.0,0.0,MCO,0.0,N413WN,0.0,17.8,17.2,1.0,0.0,0.0,0.0,101.59,0.0,0.0,0.0,4.9,1.5,10
57.0,UA,120.0,4,121.0,LAX,337.0,2012-11-15,381,0.0,0.0,SFO,0.0,N422UA,0.0,15.0,7.800000000000002,0.0,0.0,0.0,0.0,101.67,0.0,0.0,0.0,9.9,0.0,6
186.0,UA,,3,-1.0,EWR,1400.0,2012-04-25,1560,,,IAH,,N39728,,18.9,16.7,0.0,0.0,0.0,0.0,101.43,0.0,0.0,0.0,10.0,2.1,12
231.0,US,,5,-3.0,DEN,1558.0,2012-01-06,995,,,PHL,,N194UW,,10.0,-1.7000000000000002,0.0,0.0,0.0,0.0,101.07,0.0,0.0,0.0,10.0,4.6000000000000005,18
69.0,EV,,1,-2.0,CHA,505.0,2012-06-11,5436,,,DTW,,N878AS,,22.8,19.4,0.0,0.0,0.0,1.0,101.27,0.0,0.0,0.0,8.5,4.6000000000000005,20
133.0,WN,0.0,6,53.0,SFO,967.0,2012-09-22,2421,0.0,0.0,DEN,0.0,N511SW,51.0,13.3,-1.1,0.0,0.0,0.0,0.0,101.86,0.0,0.0,0.0,9.8,3.6,8
64.0,B6,,1,-1.0,DCA,399.0,2012-06-04,687,,,BOS,,N178JB,,10.6,9.4,0.0,0.0,0.0,1.0,100.51,0.0,0.0,0.0,5.8,11.3,16
75.0,WN,,1,2.0,RDU,534.0,2012-10-01,1559,,,MCO,,N369SW,,23.3,22.8,1.0,0.0,0.0,1.0,100.88,0.0,1.0,0.0,9.2,0.0,8
128.0,AS,,1,5.0,BUR,937.0,2012-08-13,520,,,SEA,,N527AS,,18.3,13.9,0.0,0.0,0.0,0.0,101.73,0.0,0.0,0.0,10.0,0.0,15
72.0,MQ,0.0,1,229.0,CLE,419.0,2012-06-25,4558,227.0,37.0,LGA,0.0,N841MQ,0.0,22.8,21.1,0.0,0.0,0.0,1.0,100.84,0.0,1.0,0.0,9.2,3.6,8
132.0,WN,0.0,2,52.0,OMA,1037.0,2012-08-21,355,52.0,8.0,PHX,0.0,N469WN,0.0,34.4,18.3,0.0,0.0,0.0,0.0,100.98,0.0,1.0,0.0,10.0,2.6,18
233.0,US,0.0,1,-2.0,CLT,1773.0,2012-10-01,304,0.0,23.0,PHX,0.0,N524UW,0.0,27.200000000000006,5.0,0.0,0.0,0.0,0.0,100.91,0.0,0.0,0.0,10.0,0.0,10
197.0,AA,,5,-1.0,PDX,1616.0,2012-07-06,2031,,,DFW,,N4YPAA,,33.9,18.9,0.0,0.0,0.0,0.0,101.62,0.0,0.0,0.0,10.0,4.1000000000000005,17
66.0,DL,,1,-1.0,MCO,404.0,2012-10-01,1769,,,ATL,,N3761R,,22.0,21.0,1.0,0.0,-1.0,1.0,,0.0,0.0,0.0,3.7,4.6000000000000005,23
39.0,DL,,3,19.0,BNA,214.0,2012-10-10,852,,,ATL,,N910DE,,12.2,11.7,0.0,0.0,0.0,0.0,102.01,0.0,0.0,0.0,8.7,1.5,12
53.0,EV,,5,-2.0,CRW,281.0,2012-10-05,5085,,,DTW,,N976EV,,13.9,5.6000000000000005,0.0,0.0,0.0,1.0,101.6,0.0,0.0,0.0,10.0,5.1000000000000005,20
120.0,FL,,3,-5.0,BOS,946.0,2012-10-24,7,,,ATL,,N353AT,,24.4,12.8,0.0,0.0,0.0,0.0,102.1,0.0,0.0,0.0,10.0,0.0,17
71.0,DL,,7,-2.0,PHL,453.0,2012-06-10,1328,,,DTW,,N391DA,,31.1,11.7,0.0,0.0,0.0,0.0,101.67,0.0,0.0,0.0,10.0,3.1,18
53.0,MQ,,4,-4.0,CRP,354.0,2012-04-26,3233,,,DFW,,N832MQ,,22.8,19.4,0.0,0.0,0.0,0.0,100.64,0.0,0.0,0.0,10.0,6.7,9
155.0,AA,11.0,7,11.0,MIA,1197.0,2012-04-29,2004,0.0,38.0,ORD,0.0,N7AHAA,0.0,10.6,2.2,0.0,0.0,0.0,1.0,102.51,0.0,0.0,0.0,10.0,4.6000000000000005,15
96.0,DL,,4,0.0,JFK,760.0,2012-08-30,132,,,ATL,,N185DN,,22.8,21.1,0.0,0.0,0.0,1.0,101.67,0.0,0.0,0.0,9.7,3.6,12
159.0,AA,,2,-5.0,MIA,1089.0,2012-07-31,701,,,JFK,,N5CFAA,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,10.0,,5
85.0,DL,,5,0.0,ATL,731.0,2012-01-13,1710,,,DFW,,N545US,,-1.1,-7.2,0.0,0.0,0.0,0.0,102.42,0.0,0.0,0.0,10.0,0.0,12
255.0,AA,,5,0.0,SFO,1846.0,2012-09-14,1341,,,ORD,,N3AGAA,,13.3,11.7,0.0,0.0,0.0,1.0,102.61,0.0,0.0,0.0,9.8,4.1000000000000005,7
46.0,B6,,5,-1.0,JFK,187.0,2012-11-30,1005,,,BOS,,N239JB,,1.7000000000000002,-4.4,0.0,0.0,0.0,0.0,102.54,0.0,0.0,0.0,10.0,3.6,8
37.0,EV,25.0,7,30.0,CWA,212.0,2012-11-18,6167,0.0,0.0,ORD,0.0,N12924,0.0,-0.6000000000000001,-2.2,0.0,0.0,0.0,0.0,103.08,0.0,0.0,0.0,7.4,3.1,13
58.0,DL,,3,0.0,MSP,334.0,2012-02-22,1632,,,ORD,,N914DN,,0.6000000000000001,-2.8000000000000003,0.0,0.0,0.0,1.0,100.43,1.0,0.0,0.0,9.7,2.6,9
